用例名称,协议,服务器名称或者IP,端口号,路径,发送的数据,发送方式,预期结果,控制行
登录1,http,120.132.11.35,8090,/article/list/1,{'num': '3'},get,200,结束
注册2,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'8'|'investTerm':'6'},post,200,结束
洪3,http,120.132.11.35,8090,/article/list/1,{'num': '3'},get,200,结束
注册4,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'25000'},post,200,结束
陈洁5,http,120.132.11.35,8090,/article/list/1,{'num': '3'},get,200,结束
注册6,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'8'|'investTerm':'6'},post,200,结束
登录7,http,120.132.11.35,8090,/article/list/1,{'num': '3'},get,200,结束
lala啦啦啦8,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'8'|'investTerm':'6'},,200,结束
登录9,http,120.132.11.35,8090,/article/list/1,,get,200,结束
12310,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'8'|'investTerm':'6'},post,200,结束
登录12,http,120.132.11.35,8090,/article/list/1,{'num': '3'},get,200,结束
注册12313,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'8'},post,200,结束
登录14,http,120.132.11.35,8090,/article/list/1,{'num': '3'},get,200,结束
注册15,http,120.132.11.35,8090,/cfa/personalTailor,{'expReturn':'8'},post,200,结束
注册15,http,baidu,,,,,,结束
